sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
83,1776941537356,2026-04-23T10:52:17.356811+00:00,b3ec606673dd,docker-db-1,0.35,1.41,110.8MiB / 7.653GiB,116182220,8217346179,9.99MB / 29.6MB,10.6MB / 145MB,40
84,1776941544422,2026-04-23T10:52:24.422236+00:00,b3ec606673dd,docker-db-1,0.34,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10MB / 29.8MB,10.6MB / 145MB,40
85,1776941551474,2026-04-23T10:52:31.474860+00:00,b3ec606673dd,docker-db-1,0.31,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.1MB / 29.9MB,10.6MB / 145MB,40
86,1776941558537,2026-04-23T10:52:38.537363+00:00,b3ec606673dd,docker-db-1,0.28,1.42,111.1MiB / 7.653GiB,116496793,8217346179,10.1MB / 30MB,10.6MB / 145MB,40
87,1776941565612,2026-04-23T10:52:45.612170+00:00,b3ec606673dd,docker-db-1,0.09,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.2MB / 30.2MB,10.6MB / 145MB,40
88,1776941572690,2026-04-23T10:52:52.690080+00:00,b3ec606673dd,docker-db-1,0.13,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.2MB / 30.2MB,10.6MB / 145MB,40
89,1776941579746,2026-04-23T10:52:59.746109+00:00,b3ec606673dd,docker-db-1,0.71,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.2MB / 30.4MB,10.6MB / 145MB,40
90,1776941586822,2026-04-23T10:53:06.822660+00:00,b3ec606673dd,docker-db-1,0.37,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.3MB / 30.6MB,10.6MB / 145MB,40
91,1776941593896,2026-04-23T10:53:13.896454+00:00,b3ec606673dd,docker-db-1,0.25,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.3MB / 30.6MB,10.6MB / 145MB,40
92,1776941600975,2026-04-23T10:53:20.975124+00:00,b3ec606673dd,docker-db-1,0.30,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.4MB / 30.7MB,10.6MB / 145MB,40
93,1776941608062,2026-04-23T10:53:28.062458+00:00,b3ec606673dd,docker-db-1,0.33,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.4MB / 30.9MB,10.6MB / 145MB,40
