sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
52,1776941318540,2026-04-23T10:48:38.540382+00:00,9caace330afe,docker-persistence-1,5.04,11.85,928.4MiB / 7.653GiB,973497958,8217346179,64.3MB / 59.5MB,0B / 38.5MB,65
53,1776941325596,2026-04-23T10:48:45.596559+00:00,9caace330afe,docker-persistence-1,16.34,11.85,928.5MiB / 7.653GiB,973602816,8217346179,64.5MB / 59.7MB,0B / 38.5MB,65
54,1776941332649,2026-04-23T10:48:52.649225+00:00,9caace330afe,docker-persistence-1,5.79,11.85,928.5MiB / 7.653GiB,973602816,8217346179,64.8MB / 59.9MB,0B / 38.5MB,65
55,1776941339702,2026-04-23T10:48:59.702593+00:00,9caace330afe,docker-persistence-1,10.02,11.85,928.5MiB / 7.653GiB,973602816,8217346179,65.2MB / 60.2MB,0B / 38.5MB,65
56,1776941346762,2026-04-23T10:49:06.762824+00:00,9caace330afe,docker-persistence-1,8.92,11.85,928.5MiB / 7.653GiB,973602816,8217346179,65.5MB / 60.4MB,0B / 38.5MB,65
57,1776941353812,2026-04-23T10:49:13.812495+00:00,9caace330afe,docker-persistence-1,7.17,11.85,928.5MiB / 7.653GiB,973602816,8217346179,65.8MB / 60.7MB,0B / 38.5MB,65
58,1776941360867,2026-04-23T10:49:20.867713+00:00,9caace330afe,docker-persistence-1,5.97,11.85,928.5MiB / 7.653GiB,973602816,8217346179,66MB / 60.9MB,0B / 38.5MB,65
59,1776941367935,2026-04-23T10:49:27.935547+00:00,9caace330afe,docker-persistence-1,4.68,11.85,928.5MiB / 7.653GiB,973602816,8217346179,66.3MB / 61MB,0B / 38.5MB,65
60,1776941374987,2026-04-23T10:49:34.987347+00:00,9caace330afe,docker-persistence-1,14.55,11.85,928.6MiB / 7.653GiB,973707673,8217346179,66.5MB / 61.2MB,0B / 38.5MB,65
61,1776941382041,2026-04-23T10:49:42.041512+00:00,9caace330afe,docker-persistence-1,7.68,11.85,928.8MiB / 7.653GiB,973917388,8217346179,66.9MB / 61.5MB,0B / 38.5MB,65
62,1776941389087,2026-04-23T10:49:49.087660+00:00,9caace330afe,docker-persistence-1,27.27,11.85,928.6MiB / 7.653GiB,973707673,8217346179,67.4MB / 61.9MB,0B / 38.5MB,65
63,1776941396132,2026-04-23T10:49:56.132270+00:00,9caace330afe,docker-persistence-1,10.17,11.85,928.9MiB / 7.653GiB,974022246,8217346179,68MB / 62.3MB,0B / 38.5MB,65
64,1776941403192,2026-04-23T10:50:03.192637+00:00,9caace330afe,docker-persistence-1,2.99,11.85,928.9MiB / 7.653GiB,974022246,8217346179,68.4MB / 62.7MB,0B / 38.5MB,65
65,1776941410271,2026-04-23T10:50:10.271496+00:00,9caace330afe,docker-persistence-1,4.62,11.85,928.6MiB / 7.653GiB,973707673,8217346179,68.6MB / 62.8MB,0B / 38.5MB,65
66,1776941417334,2026-04-23T10:50:17.334539+00:00,9caace330afe,docker-persistence-1,6.02,11.85,928.9MiB / 7.653GiB,974022246,8217346179,68.9MB / 63MB,0B / 38.5MB,65
67,1776941424389,2026-04-23T10:50:24.389969+00:00,9caace330afe,docker-persistence-1,8.24,11.85,928.9MiB / 7.653GiB,974022246,8217346179,69.3MB / 63.3MB,0B / 38.5MB,65
68,1776941431447,2026-04-23T10:50:31.447284+00:00,9caace330afe,docker-persistence-1,4.17,11.85,928.7MiB / 7.653GiB,973812531,8217346179,69.4MB / 63.4MB,0B / 38.5MB,65
69,1776941438502,2026-04-23T10:50:38.502625+00:00,9caace330afe,docker-persistence-1,4.63,11.85,928.7MiB / 7.653GiB,973812531,8217346179,69.7MB / 63.6MB,0B / 38.5MB,65
70,1776941445564,2026-04-23T10:50:45.564568+00:00,9caace330afe,docker-persistence-1,5.35,11.89,931.6MiB / 7.653GiB,976853401,8217346179,70MB / 63.8MB,0B / 38.5MB,65
71,1776941452635,2026-04-23T10:50:52.635297+00:00,9caace330afe,docker-persistence-1,2.98,11.89,931.6MiB / 7.653GiB,976853401,8217346179,70.2MB / 64MB,0B / 38.5MB,65
72,1776941459697,2026-04-23T10:50:59.697830+00:00,9caace330afe,docker-persistence-1,7.73,11.89,931.6MiB / 7.653GiB,976853401,8217346179,70.4MB / 64.2MB,0B / 38.5MB,65
73,1776941466763,2026-04-23T10:51:06.763563+00:00,9caace330afe,docker-persistence-1,4.98,11.89,931.8MiB / 7.653GiB,977063116,8217346179,70.8MB / 64.5MB,0B / 38.5MB,65
74,1776941473824,2026-04-23T10:51:13.824028+00:00,9caace330afe,docker-persistence-1,4.36,11.89,931.6MiB / 7.653GiB,976853401,8217346179,71.1MB / 64.7MB,0B / 38.5MB,65
75,1776941480881,2026-04-23T10:51:20.881383+00:00,9caace330afe,docker-persistence-1,4.64,11.89,931.6MiB / 7.653GiB,976853401,8217346179,71.3MB / 64.8MB,0B / 38.5MB,65
76,1776941487947,2026-04-23T10:51:27.947504+00:00,9caace330afe,docker-persistence-1,6.68,11.89,931.6MiB / 7.653GiB,976853401,8217346179,71.7MB / 65.2MB,0B / 38.6MB,65
77,1776941494995,2026-04-23T10:51:34.995313+00:00,9caace330afe,docker-persistence-1,10.71,11.89,931.6MiB / 7.653GiB,976853401,8217346179,72.1MB / 65.4MB,0B / 38.6MB,65
78,1776941502047,2026-04-23T10:51:42.047847+00:00,9caace330afe,docker-persistence-1,6.22,11.89,931.6MiB / 7.653GiB,976853401,8217346179,72.4MB / 65.7MB,0B / 38.6MB,65
