sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
57,1776951586236,2026-04-23T13:39:46.236071+00:00,047bb8dbb031,docker-recommender-1,4.65,7.37,577.4MiB / 7.653GiB,605447782,8217346179,9.81MB / 10.2MB,0B / 33.2MB,136
58,1776951593307,2026-04-23T13:39:53.307788+00:00,047bb8dbb031,docker-recommender-1,3.91,7.37,577.4MiB / 7.653GiB,605447782,8217346179,9.83MB / 10.2MB,0B / 33.2MB,136
59,1776951600370,2026-04-23T13:40:00.370076+00:00,047bb8dbb031,docker-recommender-1,3.13,7.37,577.9MiB / 7.653GiB,605972070,8217346179,9.86MB / 10.2MB,0B / 33.2MB,136
60,1776951607429,2026-04-23T13:40:07.429359+00:00,047bb8dbb031,docker-recommender-1,1.13,7.37,577.4MiB / 7.653GiB,605447782,8217346179,9.9MB / 10.2MB,0B / 33.2MB,136
61,1776951614504,2026-04-23T13:40:14.504895+00:00,047bb8dbb031,docker-recommender-1,2.99,7.42,581.4MiB / 7.653GiB,609642086,8217346179,9.93MB / 10.2MB,0B / 33.2MB,136
62,1776951621569,2026-04-23T13:40:21.569526+00:00,047bb8dbb031,docker-recommender-1,5.32,7.42,581.4MiB / 7.653GiB,609642086,8217346179,9.96MB / 10.2MB,0B / 33.2MB,136
63,1776951628612,2026-04-23T13:40:28.612422+00:00,047bb8dbb031,docker-recommender-1,3.70,7.42,581.4MiB / 7.653GiB,609642086,8217346179,9.99MB / 10.3MB,0B / 33.3MB,136
64,1776951635698,2026-04-23T13:40:35.698866+00:00,047bb8dbb031,docker-recommender-1,1.83,7.42,581.4MiB / 7.653GiB,609642086,8217346179,10MB / 10.3MB,0B / 33.3MB,136
65,1776951642784,2026-04-23T13:40:42.784928+00:00,047bb8dbb031,docker-recommender-1,1.17,7.42,581.4MiB / 7.653GiB,609642086,8217346179,10MB / 10.3MB,0B / 33.3MB,136
66,1776951649851,2026-04-23T13:40:49.851388+00:00,047bb8dbb031,docker-recommender-1,3.10,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.1MB / 10.3MB,0B / 33.3MB,136
67,1776951656915,2026-04-23T13:40:56.915222+00:00,047bb8dbb031,docker-recommender-1,1.90,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.1MB / 10.3MB,0B / 33.3MB,136
68,1776951663960,2026-04-23T13:41:03.960705+00:00,047bb8dbb031,docker-recommender-1,1.89,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.1MB / 10.3MB,0B / 33.3MB,136
69,1776951671051,2026-04-23T13:41:11.051545+00:00,047bb8dbb031,docker-recommender-1,6.15,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.1MB / 10.4MB,0B / 33.3MB,136
70,1776951678142,2026-04-23T13:41:18.142462+00:00,047bb8dbb031,docker-recommender-1,5.97,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.1MB / 10.4MB,0B / 33.3MB,136
